server_timestamp   , unit           , device_id, batch_count, sequence_number, device_timestamp       , message_type, payload                 , client_address , delay_seconds, duplicate_flag, gap_flag, packet_size
10/12/2025 01:30:51, TEMP_C         ,         9,           3,              14, 10/12/2025 01:30:51.365, DATA        , "24.0,44.9,3.9"         , 127.0.0.1:64969,         0.368,              0,        0,          22
10/12/2025 01:31:54, Pressure_pascal,         2,           3,               2, 10/12/2025 01:31:54.017, DATA        , "24.0,44.9,3.9"         , 127.0.0.1:52019,         0.018,              0,        0,          22
10/12/2025 01:31:55, Pressure_pascal,         2,           5,               3, 10/12/2025 01:31:55.019, DATA        , "23.8,45.1,3.7,2.8,9.32", 127.0.0.1:52019,         0.022,              0,        0,          31
10/12/2025 01:31:56, Pressure_pascal,         2,           2,               4, 10/12/2025 01:31:56.023, DATA        , "24.2,3.8"              , 127.0.0.1:52019,         0.024,              0,        0,          17
10/12/2025 01:31:57, Pressure_pascal,         2,           4,               5, 10/12/2025 01:31:57.026, DATA        , "23.5,45.2,3.8,7.2"     , 127.0.0.1:52019,         0.026,              0,        0,          26
10/12/2025 01:31:58, Pressure_pascal,         2,           3,               6, 10/12/2025 01:31:58.027, DATA        , "24.0,44.9,3.9"         , 127.0.0.1:52019,         0.028,              0,        0,          22
10/12/2025 01:31:59, Pressure_pascal,         2,           5,               7, 10/12/2025 01:31:59.031, DATA        , "23.8,45.1,3.7,2.8,9.32", 127.0.0.1:52019,         0.032,              0,        0,          31
10/12/2025 01:32:00, Pressure_pascal,         2,           2,               8, 10/12/2025 01:32:00.034, DATA        , "24.2,3.8"              , 127.0.0.1:52019,         0.035,              0,        0,          17
10/12/2025 01:32:01, Pressure_pascal,         2,           4,               9, 10/12/2025 01:32:01.036, DATA        , "23.5,45.2,3.8,7.2"     , 127.0.0.1:52019,         0.038,              0,        0,          26
10/12/2025 01:32:02, Pressure_pascal,         2,           3,              10, 10/12/2025 01:32:02.040, DATA        , "24.0,44.9,3.9"         , 127.0.0.1:52019,         0.043,              0,        0,          22
10/12/2025 01:32:03, Pressure_pascal,         2,           5,              11, 10/12/2025 01:32:03.043, DATA        , "23.8,45.1,3.7,2.8,9.32", 127.0.0.1:52019,         0.046,              0,        0,          31
10/12/2025 01:32:04, Pressure_pascal,         2,           4,              13, 10/12/2025 01:32:04.047, DATA        , "23.5,45.2,3.8,7.2"     , 127.0.0.1:52019,         0.047,              0,        0,          26
10/12/2025 01:32:09, Pressure_pascal,         2,           3,              14, 10/12/2025 01:32:09.050, DATA        , "24.0,44.9,3.9"         , 127.0.0.1:52019,         0.05 ,              0,        0,          22
10/12/2025 01:35:31, Dist_meter     ,         3,           3,               2, 10/12/2025 01:35:31.999, DATA        , "24.0,44.9,3.9"         , 127.0.0.1:60567,         0.999,              0,        0,          22
10/12/2025 01:35:37, Dist_meter     ,         3,           5,               3, 10/12/2025 01:35:37.006, DATA        , "23.8,45.1,3.7,2.8,9.32", 127.0.0.1:60567,         0.007,              0,        0,          31
10/12/2025 01:35:42, Dist_meter     ,         3,           4,               5, 10/12/2025 01:35:42.008, DATA        , "23.5,45.2,3.8,7.2"     , 127.0.0.1:60567,         0.01 ,              0,        0,          26
10/12/2025 01:35:47, Dist_meter     ,         3,           3,               6, 10/12/2025 01:35:47.011, DATA        , "24.0,44.9,3.9"         , 127.0.0.1:60567,         0.011,              0,        0,          22
10/12/2025 01:35:52, Dist_meter     ,         3,           2,               8, 10/12/2025 01:35:52.013, DATA        , "24.2,3.8"              , 127.0.0.1:60567,         0.013,              0,        0,          17
10/12/2025 01:35:57, Dist_meter     ,         3,           4,               9, 10/12/2025 01:35:57.014, DATA        , "23.5,45.2,3.8,7.2"     , 127.0.0.1:60567,         0.017,              0,        0,          26
10/12/2025 01:36:02, Dist_meter     ,         3,           5,              11, 10/12/2025 01:36:02.017, DATA        , "23.8,45.1,3.7,2.8,9.32", 127.0.0.1:60567,         0.018,              0,        0,          31
10/12/2025 01:36:07, Dist_meter     ,         3,           2,              12, 10/12/2025 01:36:07.019, DATA        , "24.2,3.8"              , 127.0.0.1:60567,         0.021,              0,        0,          17
10/12/2025 01:36:12, Dist_meter     ,         3,           3,              14, 10/12/2025 01:36:12.021, DATA        , "24.0,44.9,3.9"         , 127.0.0.1:60567,         0.024,              0,        0,          22
10/12/2025 01:36:17, Dist_meter     ,         3,           5,              15, 10/12/2025 01:36:17.025, DATA        , "23.8,45.1,3.7,2.8,9.32", 127.0.0.1:60567,         0.026,              0,        0,          31
10/12/2025 01:36:22, Dist_meter     ,         3,           2,              16, 10/12/2025 01:36:22.033, DATA        , "24.2,3.8"              , 127.0.0.1:60567,         0.035,              1,        0,          17
10/12/2025 01:36:27, Dist_meter     ,         3,           3,              18, 10/12/2025 01:36:27.036, DATA        , "24.0,44.9,3.9"         , 127.0.0.1:60567,         0.036,              0,        1,          22
10/12/2025 01:36:32, Dist_meter     ,         3,           2,              20, 10/12/2025 01:36:32.037, DATA        , "24.2,3.8"              , 127.0.0.1:60567,         0.041,              0,        0,          17
10/12/2025 01:37:02, Dist_meter     ,         3,           5,              23, 10/12/2025 01:37:02.043, DATA        , "23.8,45.1,3.7,2.8,9.32", 127.0.0.1:60567,         0.044,              0,        0,          31
